data;accuracy;predictors;feature_importances
../data/cwe_chronic.csv;0.42857142857142855;repetition;0.29652115823545855
../data/cwe_chronic.csv;0.42857142857142855;unfilled_pause;0.08125080073035026
../data/cwe_chronic.csv;0.42857142857142855;unfilled_pause_longer;0.0010406260406260405
../data/cwe_chronic.csv;0.42857142857142855;unfilled_pause_longest;0.004644091138138756
../data/cwe_chronic.csv;0.42857142857142855;error;0.046411827950754395
../data/cwe_chronic.csv;0.42857142857142855;nr_words;0.1993284174363299
../data/cwe_chronic.csv;0.42857142857142855;nr_words_per_line;0.21884527849197274
../data/cwe_chronic.csv;0.42857142857142855;gender;0.04405721572556872
../data/cwe_chronic.csv;0.42857142857142855;age_months;0.1079005842508005
